S1,S2,S3,S4,S5,B1,B2,B3,B4
0,0,0,0,0,1,1,1,1
0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0
0,1,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
1,1,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,0
0,1,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0
1,1,0,1,0,1,0,1,0
0,0,1,1,0,0,0,0,0
0,1,1,1,0,1,0,1,0
1,0,1,1,0,1,0,1,0
1,1,1,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0
1,1,0,0,1,1,0,1,0
0,0,1,0,1,0,0,0,0
0,1,1,0,1,1,0,1,0
1,0,1,0,1,1,0,1,0
1,1,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0
0,1,0,1,1,1,0,1,0
1,0,0,1,1,1,0,1,0
1,1,0,1,1,0,0,0,0
0,0,1,1,1,1,0,1,0
0,1,1,1,1,0,0,0,0
1,0,1,1,1,0,0,0,0
1,1,1,1,1,1,1,1,1
